coord.x,coord.y,coord.z,z.value
54,30,25,-0.764447397153661
55,30,25,-0.9630548174814112
68,30,25,-1.8380325892968525
69,30,25,-1.3263358051694856
70,30,25,-1.4353301442252415
71,30,25,0.11691394237621744
72,30,25,0.5311317293901114
73,30,25,-0.2578847915646147
74,30,25,-1.432593045879673
75,30,25,-0.12340931863279306
76,30,25,0.9819056477822524
77,30,25,-0.23407901485864063
78,30,25,-1.0221670006863208
79,30,25,-0.36067107080508404
80,30,25,0.7222145678180698
81,30,25,1.5633043486874116
45,31,25,-0.17276238366512328
46,31,25,0.20641538967643325
47,31,25,1.124865702377994
48,31,25,-1.4149962797102376
49,31,25,1.685473787640794
50,31,25,1.2434466329679967
51,31,25,-1.0176434338878422
52,31,25,-1.1600674778118578
53,31,25,0.46724626675021064
54,31,25,0.5360221568069028
55,31,25,-0.8792308720903546
56,31,25,-0.8446750611966731
72,31,25,-0.21794870536688687
73,31,25,-0.44289000590042504
74,31,25,-0.3057140605335529
75,31,25,-0.6406805401039448
76,31,25,-0.2609909065912533
77,31,25,0.19964629597078773
78,31,25,-0.976884508274972
79,31,25,-2.839133995367411
80,31,25,-0.9088470669736083
81,31,25,1.263672974350235
46,32,25,0.5247242170567435
47,32,25,1.4700992817497638
48,32,25,1.2070867926978122
49,32,25,-0.6430767742280556
50,32,25,2.043441254827723
51,32,25,2.0879688819215074
52,32,25,0.9615156293830481
53,32,25,0.24138719753948867
54,32,25,0.9944180443518464
55,32,25,1.5024853670786986
56,32,25,0.1922409791377105
57,32,25,-0.4746353105715443
72,32,25,-0.485581071496948
73,32,25,-1.0706898838258483
74,32,25,-0.39069833830083806
75,32,25,-0.4228736870803454
76,32,25,0.314305354060766
77,32,25,0.6233016968386067
81,32,25,-0.2650882605540494
82,32,25,1.6943022562741483
47,33,25,0.8223070957115612
48,33,25,2.389593243939346
49,33,25,1.7355483206253264
50,33,25,-0.27051492764361507
51,33,25,0.7878641444410213
52,33,25,3.437584145670674
53,33,25,1.653235916908111
54,33,25,0.3423486001223901
55,33,25,2.033846325207177
56,33,25,2.38295557055669
57,33,25,0.24998691642016801
72,33,25,-0.9211895522173754
73,33,25,-1.6447845233884615
74,33,25,-1.5652601200545715
75,33,25,-0.8392717511777054
48,34,25,2.1408332424391356
49,34,25,1.515248446857439
50,34,25,2.3025448480892976
51,34,25,-0.7969242256215526
52,34,25,-0.07362280364716092
53,34,25,3.335100307009562
54,34,25,0.9022756431791215
55,34,25,1.126779004381186
56,34,25,1.1376367918733463
57,34,25,0.6430562719096778
71,34,25,-0.6628577308697327
72,34,25,-2.187383060614657
73,34,25,-1.139270383185606
49,35,25,1.9081882699538384
50,35,25,1.7848456346374888
51,35,25,1.589574834101507
52,35,25,-0.4915724022712745
53,35,25,0.049087568925016
54,35,25,-0.7799643218401018
55,35,25,0.0034698045528795086
56,35,25,0.4420030981720182
57,35,25,0.9325200559332931
71,35,25,-1.1844636259201717
50,45,25,2.0678246583047444
70,45,25,-1.6736194164113327
71,45,25,-1.7222994932216695
48,46,25,1.8262634398566044
49,46,25,2.1260136971422767
50,46,25,2.0053820347266536
51,46,25,0.42373331039289236
52,46,25,0.749687561439756
53,46,25,1.6340598295173276
54,46,25,0.37954870003890956
55,46,25,1.0968484845740853
71,46,25,-0.995303620564845
72,46,25,-1.015238556234109
48,47,25,1.123392734719976
49,47,25,1.3118709637802222
50,47,25,-0.4780820745142255
51,47,25,1.3512205666611434
52,47,25,1.8716671001563026
53,47,25,-0.3797839265069924
54,47,25,-0.21192630157874523
55,47,25,1.5058836026572726
56,47,25,1.3469128592258064
57,47,25,-1.1697562521061255
72,47,25,-0.8639192176676609
73,47,25,-1.1770834578189484
74,47,25,-1.7210312672798518
82,47,25,0.726716134774106
46,48,25,-0.5972622104113727
47,48,25,1.8406222128848055
48,48,25,1.693961133532913
49,48,25,-0.763243613702487
50,48,25,1.136026367054867
51,48,25,-1.0911207968561072
52,48,25,-1.325115502982153
53,48,25,-0.7591598094096057
54,48,25,-0.10726754581426501
55,48,25,0.2642609474949676
56,48,25,0.19891938192959904
57,48,25,-1.531606686827689
73,48,25,-1.671228330528178
74,48,25,-1.0882237560370627
75,48,25,-1.2310179553576366
76,48,25,-0.9319969776986151
80,48,25,0.4330503341934266
81,48,25,0.21579769113834116
82,48,25,1.1952305896741722
46,49,25,0.8622794682325288
47,49,25,1.3121406141753318
48,49,25,0.044024853426559936
49,49,25,-0.1308727254102856
50,49,25,-2.298224330056742
51,49,25,-1.027316653710977
52,49,25,-1.0386103126838597
53,49,25,0.21579769113834116
54,49,25,-0.014161242673281787
55,49,25,-1.2138063751413328
56,49,25,7.281705933539584e-4
57,49,25,1.036268984727948
73,49,25,-1.2541857374875112
74,49,25,-0.9751462929685297
75,49,25,-1.0732223221763395
76,49,25,-0.9650609027189
77,49,25,1.2180320104661728
78,49,25,2.1382355771775634
79,49,25,1.4445459254162505
80,49,25,0.9045743743949861
81,49,25,1.7927623980227785
45,50,25,-0.6404629288230023
46,50,25,1.199213729150608
47,50,25,0.36698173043026133
48,50,25,-0.6518294340914818
49,50,25,-3.2950228221493947
50,50,25,-2.164257128013968
51,50,25,-0.8467401143118662
52,50,25,-0.08736843491288235
53,50,25,-0.3656007451415552
54,50,25,1.166486665711816
55,50,25,1.1236874116140814
56,50,25,0.07193269716488405
70,50,25,0.9371263349331199
72,50,25,-2.2310723410668993
73,50,25,-2.0980979968889306
74,50,25,-0.6746560664816613
75,50,25,-1.5060656319289207
76,50,25,-0.17908819798150186
77,50,25,1.1343414118539215
78,50,25,1.2301120191726393
79,50,25,0.7837662485475074
80,50,25,0.7857726906262203
81,50,25,1.743410157842393
13,51,25,-0.5411206833101121
14,51,25,-0.22288039939505241
15,51,25,0.20375942055587104
44,51,25,-1.9693778538881332
45,51,25,-0.3252765852020357
46,51,25,0.6735495163593699
47,51,25,0.5114363073143641
48,51,25,-2.6143747376591833
49,51,25,-1.8113880707101107
50,51,25,-1.744815411080835
51,51,25,-1.3885566437788683
52,51,25,-1.4721493954101263
53,51,25,-1.3038069695072951
54,51,25,2.4803490653882605
55,51,25,1.0907203823743585
68,51,25,1.2923672119552279
69,51,25,1.4465756708968098
70,51,25,1.4666462285296331
71,51,25,0.06351982368386305
72,51,25,-0.2909268462089913
73,51,25,-0.1706085943443323
74,51,25,0.24032387855475193
75,51,25,-0.6951812074240744
76,51,25,0.08641863729728398
77,51,25,0.03532688494417273
78,51,25,0.31871056355574306
79,51,25,-0.5542663676711828
80,51,25,0.46403266844346
13,52,25,0.851520014924243
14,52,25,-0.24698535321699944
15,52,25,0.5538744232750402
16,52,25,0.7587285041926475
42,52,25,0.900632058158756
43,52,25,0.07938794516643984
44,52,25,-0.4531996729040611
45,52,25,0.009620808917181764
46,52,25,-0.799402526296988
47,52,25,-1.0656430224849571
48,52,25,-1.938739918072337
49,52,25,-0.8511406345741945
50,52,25,0.7011861856894088
51,52,25,-0.949112895814653
52,52,25,-0.63114134111855
53,52,25,-1.7248418013845728
54,52,25,0.7709806833287312
68,52,25,-1.0571802583752141
69,52,25,-0.001331245403609907
70,52,25,1.6234736975814221
71,52,25,1.4329025195672453
72,52,25,1.1790072710987518
73,52,25,1.2014864461933716
74,52,25,1.379244310146243
75,52,25,0.5442758903654366
76,52,25,-0.16477849168826025
77,52,25,-1.282177215091927
78,52,25,-1.3898610660818322
79,52,25,0.3298421343647541
80,52,25,-0.1180587506255427
14,53,25,-1.4257855090006446
15,53,25,0.6004498632824987
16,53,25,1.0353465382748217
17,53,25,0.7115483042487676
18,53,25,0.4253249394354384
19,53,25,0.3406789162494821
42,53,25,1.1602706746182017
43,53,25,0.03048867406482326
44,53,25,-1.947126637535892
45,53,25,-0.23423962895162026
46,53,25,-0.9233979990556006
47,53,25,-0.12474997020636398
48,53,25,0.105530253770142
49,53,25,-0.397903097824535
50,53,25,-1.1673254633280068
51,53,25,-2.574402639834329
52,53,25,-1.087259839127959
53,53,25,-0.9530784799884464
70,53,25,2.2030215536728286
71,53,25,1.9203082988962055
72,53,25,1.7891076120625191
73,53,25,2.014989892023392
74,53,25,2.0872453862624125
75,53,25,1.6509779578516814
76,53,25,1.3483718054651548
77,53,25,0.37595185728193975
78,53,25,-0.028216982440115602
79,53,25,0.6848920341408844
80,53,25,1.2238698845190503
15,54,25,-1.2515428287871997
16,54,25,2.231360298235854
17,54,25,1.9823787059214222
18,54,25,0.9567254015874945
19,54,25,0.7903013100722783
20,54,25,0.6630683027546324
21,54,25,0.721673661502027
22,54,25,-0.8718134957672694
23,54,25,-1.1777840347853534
42,54,25,0.39191705530897836
43,54,25,-1.0429146514766916
44,54,25,0.020089688291870845
45,54,25,0.6672492742774242
46,54,25,-0.40550945470839556
47,54,25,-0.8091181077457109
48,54,25,0.1593033164777962
72,54,25,2.928149370171493
73,54,25,3.0359204194989124
74,54,25,1.7208691593392607
75,54,25,1.5446292741462035
76,54,25,0.6848920341408844
77,54,25,-1.7344458801741824
78,54,25,0.7257267055216344
79,54,25,0.7520849159078022
80,54,25,0.9592816119235579
16,55,25,2.2190844358310984
17,55,25,2.4417493843912847
18,55,25,1.9965372333846154
19,55,25,2.0827549623724724
20,55,25,2.3189988781451873
21,55,25,1.6218903559050806
22,55,25,-0.6699677569550223
23,55,25,-1.580699966359882
24,55,25,-0.5922264494807123
25,55,25,-1.1586908013742376
43,55,25,1.4525273481249619
44,55,25,0.6338195531383225
45,55,25,0.3413469850100416
46,55,25,-0.38746859799659594
73,55,25,3.1942929628328676
74,55,25,2.015089257293851
75,55,25,1.046082601093426
76,55,25,0.10154605654908337
77,55,25,-1.147402915972431
78,55,25,0.8748136161958122
79,55,25,0.45810854865281386
17,56,25,2.0990839747791235
18,56,25,1.0724527758950222
19,56,25,2.1800334673288004
20,56,25,2.2915454359635916
21,56,25,0.29187700595737986
22,56,25,1.6534673774161066
23,56,25,1.57668695319284
24,56,25,0.586930877645938
25,56,25,-0.4535760752665696
26,56,25,-0.04720783716857749
27,56,25,-0.48538825590960644
43,56,25,0.9004676246305044
44,56,25,0.46776404443117287
45,56,25,1.1230980161157518
73,56,25,3.0171353609313383
74,56,25,2.7960120772804844
75,56,25,1.081494029447622
76,56,25,-0.46567751779314653
77,56,25,0.11052857328560756
78,56,25,1.5771655855853346
79,56,25,1.447779955353682
18,57,25,1.532459151967687
19,57,25,1.959663591129991
20,57,25,1.3961087120699918
21,57,25,0.5205068777499615
22,57,25,-0.29293414924173306
23,57,25,1.3076195321696018
24,57,25,1.7460805101807044
25,57,25,0.6514051453881479
26,57,25,-0.058574199518847146
27,57,25,-0.525918004710062
42,57,25,0.6197824221152536
43,57,25,0.25456318769880515
44,57,25,0.06983367182819733
45,57,25,0.3386731454983533
74,57,25,2.2504078494093847
75,57,25,0.7736148040694406
76,57,25,-0.6791377712863105
77,57,25,0.4795286243521299
78,57,25,1.0651153094733117
19,58,25,-0.8374762291013377
20,58,25,-0.12296270302205228
21,58,25,0.9890763077514243
22,58,25,1.4746741877298217
23,58,25,2.1411636593147985
24,58,25,2.398516217754066
25,58,25,1.6644926674487437
26,58,25,1.0159557919972733
27,58,25,-0.692908821817121
28,58,25,-1.5817748968815808
29,58,25,-0.3118085882546376
30,58,25,-0.1462155038507664
31,58,25,-0.34268720375036626
40,58,25,1.6998668439505364
41,58,25,1.5311774759183765
42,58,25,0.6022769399109202
43,58,25,-0.32100048205399995
44,58,25,-0.6201747524695144
74,58,25,1.4661435205636701
75,58,25,0.6766917100026173
76,58,25,-0.24730950748226696
77,58,25,1.0340390255706986
78,58,25,0.4799400071342664
20,59,25,-0.9562042487321334
27,59,25,0.3824860264224609
28,59,25,-1.07227195054446
29,59,25,0.5321308515108646
30,59,25,0.7430124067952734
31,59,25,-0.44719164033888753
32,59,25,-1.830017356708152
33,59,25,-1.1172290504014757
38,59,25,-0.6956361915912276
39,59,25,0.13099936123782616
40,59,25,-0.08040762505324724
41,59,25,-1.729309775903225
42,59,25,-1.3022176186299268
43,59,25,-1.061246546219781
44,59,25,-1.6281685620182198
74,59,25,-0.9431908706075679
75,59,25,-0.20939804022234543
76,59,25,-0.4660574696744483
28,60,25,-0.8128763870568713
29,60,25,-1.5871695110697555
30,60,25,0.28348991409288016
31,60,25,0.2772588067534957
32,60,25,-0.7290838606580459
33,60,25,-2.1159222785165452
34,60,25,-0.8673334073663281
35,60,25,-0.14093288930341838
36,60,25,-1.0927337070062084
37,60,25,-1.8498383285508475
38,60,25,-1.5526844974016212
39,60,25,0.2606454618977823
40,60,25,1.4545498215877803
41,60,25,1.4631248898241602
42,60,25,1.317055844882002
43,60,25,0.33610679250221825
75,60,25,-0.4173660819351486
76,60,25,-0.4073268000296304
31,61,25,-1.0943490879225406
32,61,25,0.4939728810059628
33,61,25,-0.025004849040490332
34,61,25,-0.7321281854527233
35,61,25,-1.3308235162149618
36,61,25,-1.5055720339439298
37,61,25,-1.6236410626604867
38,61,25,-0.20325383695386928
39,61,25,0.04389140336027982
32,62,25,-0.09450761099172929
33,62,25,1.1600535051667913
34,62,25,0.377369687450976
35,62,25,-0.7870627778411454
36,62,25,-1.4923461417430364
32,63,25,-1.8120965780650709
33,63,25,0.6198776257801594
34,63,25,0.17130166128502636
35,63,25,-0.23006948960333337
32,64,25,-1.5140003234319017
33,64,25,0.15270992470036712
34,64,25,-0.593483516070768
35,64,25,-0.3787150762962737
33,65,25,-0.4276652320672409
34,65,25,-1.1265229595440989
31,18,26,0.9878173751164951
32,18,26,0.8657970946208775
33,18,26,-1.6085344138582098
34,18,26,0.3735498027556094
35,18,26,-0.456779797234093
30,19,26,-0.07780558086939335
31,19,26,-0.8293032868239076
32,19,26,-0.7678244722994748
33,19,26,-0.25299414814016236
34,19,26,0.6479388118750404
35,19,26,0.6574790831680449
36,19,26,0.1611645222272577
37,19,26,-0.4664375304057601
29,20,26,-0.8912534957028821
30,20,26,-0.39483640968177336
31,20,26,-1.2682738600313246
32,20,26,-2.18386459981929
33,20,26,-1.0869387288007621
34,20,26,0.23843185486743312
35,20,26,0.5248245096932813
36,20,26,0.44389315352007186
37,20,26,1.0055276120745642
38,20,26,0.8849495260016725
39,20,26,-0.45038003804750737
40,20,26,1.1152727247951575
41,20,26,1.4253621829997076
42,20,26,0.26041193657499084
43,20,26,-2.48844713957502
28,21,26,-1.680230150332244
29,21,26,-1.2748148403182915
30,21,26,-1.8128057151635828
31,21,26,-2.4146665839895514
32,21,26,-1.8565577440224932
33,21,26,-1.1116264137496832
34,21,26,-0.8033786940350096
35,21,26,0.3443500765598678
36,21,26,1.185239768753741
37,21,26,1.3606017744280876
38,21,26,0.3088678446165013
39,21,26,-0.6553478290267145
40,21,26,-0.4415835553625455
41,21,26,1.0853245935579672
42,21,26,-0.8694395046709653
43,21,26,-1.579090047820429
74,21,26,0.5857674584686551
26,22,26,0.5460609039243658
27,22,26,-0.39519683759204544
28,22,26,-1.1518349121561524
29,22,26,-1.4631580635465806
30,22,26,-1.3829249392243788
31,22,26,-1.6664664081171632
35,22,26,-0.9682206884717073
36,22,26,-1.1753341152834371
37,22,26,-0.1739945437156029
38,22,26,-0.9488301797792964
39,22,26,-0.558338344347487
40,22,26,-0.7375331931005166
41,22,26,-1.7229343369208645
42,22,26,-0.3746255378559773
43,22,26,0.32400430853497686
74,22,26,-1.852817639133133
75,22,26,-0.44812861399555065
76,22,26,0.3227668199638743
20,23,26,0.7901273289021572
21,23,26,0.39061926474716674
25,23,26,-0.0076639422947589525
26,23,26,-1.1083447005201756
27,23,26,-0.8958286123170256
38,23,26,0.7667585583875117
39,23,26,0.7902143214484992
40,23,26,0.7160752417253938
41,23,26,0.1811312032250499
42,23,26,0.4825089993069743
43,23,26,0.764996593627762
74,23,26,-0.8837578699744376
75,23,26,0.21147402451167707
76,23,26,0.49560458867646295
17,24,26,-0.9973694197250432
18,24,26,-0.5024651813882951
19,24,26,0.41393956900195616
20,24,26,0.849158487254178
21,24,26,0.830077604162304
22,24,26,0.4548783194817962
23,24,26,-0.30909663339761545
24,24,26,-1.183053753686964
25,24,26,-1.2613950953544142
41,24,26,-1.425333446477782
42,24,26,0.23973285218124907
43,24,26,1.3831626620277113
44,24,26,0.23878677320643302
74,24,26,-0.463969079291341
75,24,26,-0.6861168571645148
76,24,26,-0.4470043244811705
77,24,26,-0.41078649261698
78,24,26,-0.6389407118412797
79,24,26,0.8129584943796604
16,25,26,-1.1265229595440989
17,25,26,-0.8174022991672989
18,25,26,0.9777175613713942
19,25,26,-0.09640738337074428
20,25,26,-1.1865821019549347
21,25,26,-1.3872540273310678
22,25,26,-1.5144985800316224
23,25,26,-1.4996698854059536
42,25,26,0.2635617846569464
43,25,26,1.0344236750382036
44,25,26,-0.6560086400112931
45,25,26,-1.066272573390329
74,25,26,-0.24974301138139857
75,25,26,-1.1583469201008827
76,25,26,-2.1529761275915145
77,25,26,-1.3243028252599898
78,25,26,-1.7904194246499157
79,25,26,0.45174666471944397
80,25,26,-1.2421608766239305
16,26,26,0.2874014171361281
17,26,26,-0.20451206405810093
18,26,26,0.5896426538145761
19,26,26,-0.031575959410864794
20,26,26,-1.5636783036899042
21,26,26,-1.5250265795051505
22,26,26,-1.0128389922333951
23,26,26,-0.9633411786628782
42,26,26,-0.7225527871394252
43,26,26,0.8746470185644614
44,26,26,-0.10036076411359682
45,26,26,-0.5710442304753144
46,26,26,0.03814228114950106
74,26,26,0.1403216709166925
75,26,26,-0.49525804403061324
76,26,26,-1.143667565709589
77,26,26,-0.9440349508358713
78,26,26,-0.962482317125603
79,26,26,0.03841015031737798
15,27,26,0.8199099112832178
16,27,26,-0.7488920245844071
17,27,26,-1.955607289299105
18,27,26,-1.6096443890766117
19,27,26,-1.6129829060736114
20,27,26,-1.2813996225954036
21,27,26,-1.2927355970698184
41,27,26,1.648659801407735
42,27,26,1.236964279285001
43,27,26,0.21039133647817035
44,27,26,-1.0911207968561072
45,27,26,0.3380040329141209
46,27,26,-2.2335834346793093
47,27,26,0.11958823576975466
48,27,26,1.3640270939648869
49,27,26,0.9347841174956033
50,27,26,-0.6186769862557601
73,27,26,1.3813349685640273
74,27,26,1.8050488914494889
75,27,26,1.4404172837842488
76,27,26,1.1814451537001356
77,27,26,-0.2437478461452314
78,27,26,-0.1250480568970972
79,27,26,0.8514357236885213
14,28,26,0.4488187720088928
15,28,26,-0.510105070109827
16,28,26,-2.187383060614657
17,28,26,-1.7659574409661423
42,28,26,-0.002843227758788121
43,28,26,-1.4788318331575574
44,28,26,-0.15699007369730997
45,28,26,1.678272233499792
46,28,26,-1.5036003470578527
47,28,26,-2.116984806051445
48,28,26,0.4179914513295144
49,28,26,-1.1037674910948203
50,28,26,-0.2606636277011416
51,28,26,-1.9068862464537304
52,28,26,-1.0346287803347838
53,28,26,-0.6852140981336176
67,28,26,1.035884682660296
71,28,26,1.284734558559921
72,28,26,0.7869058431187814
73,28,26,0.6174007350204913
74,28,26,0.8170808561779738
75,28,26,-0.24649925961434363
76,28,26,-0.66685208505895
77,28,26,-1.0637565982743151
78,28,26,0.6496259420923131
79,28,26,2.0832865150562982
80,28,26,1.2322819547625268
14,29,26,-0.9824070258924241
15,29,26,-1.3649563508509563
42,29,26,0.5281310411677367
43,29,26,-1.3799063614547185
44,29,26,-0.8475154605052075
45,29,26,0.5779923805960886
46,29,26,0.36972146224169117
47,29,26,-0.6717516784512577
48,29,26,-0.7932165198480702
49,29,26,-1.5159950148370174
50,29,26,-0.7890284898495642
51,29,26,-1.4167858126404271
52,29,26,-0.688150497298746
53,29,26,0.5762384242575334
54,29,26,1.2924352390405969
67,29,26,-0.409875189113297
68,29,26,-0.40115774415402533
69,29,26,-0.2038828140139075
70,29,26,0.23226786948577616
71,29,26,-0.5065734221667771
72,29,26,-0.40170094483646984
73,29,26,0.286136923191712
74,29,26,-0.2508800670750373
75,29,26,-2.7901823397348817
76,29,26,-2.317906295594717
77,29,26,-1.104420157092866
78,29,26,1.7445788119514303
79,29,26,2.715171053982274
80,29,26,1.366263828468558
14,30,26,-2.1212509065365577
44,30,26,-0.8776373813040952
45,30,26,-0.46226283648246214
46,30,26,0.9579240305260518
47,30,26,-0.42526732669223455
48,30,26,-1.850582097952826
49,30,26,-1.5636783036899042
50,30,26,-0.5312985555408237
51,30,26,-0.1259426755512261
52,30,26,-0.933947841214539
53,30,26,0.9200215542634493
54,30,26,0.8770613057289841
55,30,26,0.7572246449889516
